Year,District,Crop,Latitude,Longitude,Precipitation,Surface_Pressure(kPa),Specific_Humidity(g/kg),Relative_Humidity(%),Temp,Wet_Bulb_Temp(C),Max_Temp(C),Min_Temp(C),Earth_Skin_Temp(C),Wind_Speed_10M(m/s),Max_Wind_Speed_10M(m/s),Min_Wind_Speed_10M(m/s),Wind_Speed_50M(m/s),Max_Wind_Speed_50M(m/s),Min_Wind_Speed_50M(m/s),Temp_Range(C),Wind_Speed_10M_Range(m/s),Wind_Speed_50M_Range(m/s),Area,Production,Yield(kg/ha)
1982,Dhankuta,Wheat,27.0,87.3,1.942027397260274,81.92843835616439,8.12945205479452,56.19049315068493,14.796328767123287,4.73558904109589,29.88,-2.72,14.709205479452054,2.338739726027397,9.82,0.02,2.3786301369863017,10.54,0.02,32.6,9.8,10.52,2550.0,3850.0,1510.0
1982,Dhanusa,Barley,26.7,85.9,1.9880821917808218,97.91446575342465,9.81641095890411,43.58106849315069,25.360082191780823,10.218410958904109,45.98,7.09,25.58695890410959,2.818027397260274,11.6,0.03,4.061890410958904,14.32,0.05,38.89,11.57,14.27,510.0,400.0,784.0
1982,Dhanusa,Maize,26.7,85.9,1.9880821917808218,97.91446575342465,9.81641095890411,43.58106849315069,25.360082191780823,10.218410958904109,45.98,7.09,25.58695890410959,2.818027397260274,11.6,0.03,4.061890410958904,14.32,0.05,38.89,11.57,14.27,3790.0,6830.0,1802.0
1982,Dhanusa,Millet,26.7,85.9,1.9880821917808218,97.91446575342465,9.81641095890411,43.58106849315069,25.360082191780823,10.218410958904109,45.98,7.09,25.58695890410959,2.818027397260274,11.6,0.03,4.061890410958904,14.32,0.05,38.89,11.57,14.27,1150.0,800.0,696.0
1982,Dhanusa,Paddy,26.7,85.9,1.9880821917808218,97.91446575342465,9.81641095890411,43.58106849315069,25.360082191780823,10.218410958904109,45.98,7.09,25.58695890410959,2.818027397260274,11.6,0.03,4.061890410958904,14.32,0.05,38.89,11.57,14.27,44990.0,32810.0,729.0
1982,Dhanusa,Wheat,26.7,85.9,1.9880821917808218,97.91446575342465,9.81641095890411,43.58106849315069,25.360082191780823,10.218410958904109,45.98,7.09,25.58695890410959,2.818027397260274,11.6,0.03,4.061890410958904,14.32,0.05,38.89,11.57,14.27,24260.0,28870.0,1190.0
1982,Dolakha,Barley,27.6,86.2,1.2005205479452055,70.58465753424657,5.931123287671233,57.10490410958904,7.095506849315069,-1.854986301369863,21.73,-11.79,7.357041095890412,2.5102465753424656,9.96,0.02,2.4011232876712327,9.74,0.01,33.519999999999996,9.940000000000001,9.73,300.0,240.0,800.0
1982,Dolakha,Maize,27.6,86.2,1.2005205479452055,70.58465753424657,5.931123287671233,57.10490410958904,7.095506849315069,-1.854986301369863,21.73,-11.79,7.357041095890412,2.5102465753424656,9.96,0.02,2.4011232876712327,9.74,0.01,33.519999999999996,9.940000000000001,9.73,4200.0,7140.0,1700.0
1982,Dolakha,Millet,27.6,86.2,1.2005205479452055,70.58465753424657,5.931123287671233,57.10490410958904,7.095506849315069,-1.854986301369863,21.73,-11.79,7.357041095890412,2.5102465753424656,9.96,0.02,2.4011232876712327,9.74,0.01,33.519999999999996,9.940000000000001,9.73,1100.0,1240.0,1127.0
1982,Dolakha,Paddy,27.6,86.2,1.2005205479452055,70.58465753424657,5.931123287671233,57.10490410958904,7.095506849315069,-1.854986301369863,21.73,-11.79,7.357041095890412,2.5102465753424656,9.96,0.02,2.4011232876712327,9.74,0.01,33.519999999999996,9.940000000000001,9.73,2030.0,4470.0,2202.0
1982,Dolakha,Wheat,27.6,86.2,1.2005205479452055,70.58465753424657,5.931123287671233,57.10490410958904,7.095506849315069,-1.854986301369863,21.73,-11.79,7.357041095890412,2.5102465753424656,9.96,0.02,2.4011232876712327,9.74,0.01,33.519999999999996,9.940000000000001,9.73,920.0,1000.0,1087.0
1982,Dolpa,Barley,29.0,82.9,1.4013424657534246,61.93016438356164,4.485890410958904,59.95641095890411,0.3647123287671233,-6.564602739726027,18.57,-20.43,0.763945205479452,2.6182191780821915,14.41,0.02,2.677041095890411,15.32,0.01,39.0,14.39,15.31,500.0,450.0,900.0
1982,Dolpa,Maize,29.0,82.9,1.4013424657534246,61.93016438356164,4.485890410958904,59.95641095890411,0.3647123287671233,-6.564602739726027,18.57,-20.43,0.763945205479452,2.6182191780821915,14.41,0.02,2.677041095890411,15.32,0.01,39.0,14.39,15.31,1140.0,1540.0,1351.0
1982,Dolpa,Millet,29.0,82.9,1.4013424657534246,61.93016438356164,4.485890410958904,59.95641095890411,0.3647123287671233,-6.564602739726027,18.57,-20.43,0.763945205479452,2.6182191780821915,14.41,0.02,2.677041095890411,15.32,0.01,39.0,14.39,15.31,620.0,580.0,935.0
1982,Dolpa,Paddy,29.0,82.9,1.4013424657534246,61.93016438356164,4.485890410958904,59.95641095890411,0.3647123287671233,-6.564602739726027,18.57,-20.43,0.763945205479452,2.6182191780821915,14.41,0.02,2.677041095890411,15.32,0.01,39.0,14.39,15.31,140.0,390.0,2786.0
1982,Dolpa,Wheat,29.0,82.9,1.4013424657534246,61.93016438356164,4.485890410958904,59.95641095890411,0.3647123287671233,-6.564602739726027,18.57,-20.43,0.763945205479452,2.6182191780821915,14.41,0.02,2.677041095890411,15.32,0.01,39.0,14.39,15.31,250.0,300.0,1200.0
1982,Doti,Barley,29.2,80.9,1.7301917808219178,83.49019178082192,7.336301369863014,47.89136986301369,16.223808219178082,3.9559452054794524,35.08,-1.67,15.639397260273974,2.23,9.16,0.08,2.5245479452054798,10.96,0.11,36.75,9.08,10.850000000000001,400.0,360.0,900.0
1982,Doti,Maize,29.2,80.9,1.7301917808219178,83.49019178082192,7.336301369863014,47.89136986301369,16.223808219178082,3.9559452054794524,35.08,-1.67,15.639397260273974,2.23,9.16,0.08,2.5245479452054798,10.96,0.11,36.75,9.08,10.850000000000001,4200.0,6720.0,1600.0
1982,Doti,Millet,29.2,80.9,1.7301917808219178,83.49019178082192,7.336301369863014,47.89136986301369,16.223808219178082,3.9559452054794524,35.08,-1.67,15.639397260273974,2.23,9.16,0.08,2.5245479452054798,10.96,0.11,36.75,9.08,10.850000000000001,1850.0,1560.0,843.0
1982,Doti,Paddy,29.2,80.9,1.7301917808219178,83.49019178082192,7.336301369863014,47.89136986301369,16.223808219178082,3.9559452054794524,35.08,-1.67,15.639397260273974,2.23,9.16,0.08,2.5245479452054798,10.96,0.11,36.75,9.08,10.850000000000001,6920.0,8650.0,1250.0
1982,Doti,Wheat,29.2,80.9,1.7301917808219178,83.49019178082192,7.336301369863014,47.89136986301369,16.223808219178082,3.9559452054794524,35.08,-1.67,15.639397260273974,2.23,9.16,0.08,2.5245479452054798,10.96,0.11,36.75,9.08,10.850000000000001,10510.0,12610.0,1200.0
1982,Gorkha,Barley,28.0,84.6,1.5095068493150685,73.77520547945205,6.500109589041096,56.97794520547946,9.308246575342466,0.04986301369863015,25.06,-9.36,9.55178082191781,2.260027397260274,8.45,0.01,2.075068493150685,8.02,0.04,34.42,8.44,7.9799999999999995,230.0,200.0,870.0
1982,Gorkha,Maize,28.0,84.6,1.5095068493150685,73.77520547945205,6.500109589041096,56.97794520547946,9.308246575342466,0.04986301369863015,25.06,-9.36,9.55178082191781,2.260027397260274,8.45,0.01,2.075068493150685,8.02,0.04,34.42,8.44,7.9799999999999995,6550.0,7880.0,1203.0
1982,Gorkha,Millet,28.0,84.6,1.5095068493150685,73.77520547945205,6.500109589041096,56.97794520547946,9.308246575342466,0.04986301369863015,25.06,-9.36,9.55178082191781,2.260027397260274,8.45,0.01,2.075068493150685,8.02,0.04,34.42,8.44,7.9799999999999995,2700.0,2440.0,904.0
1982,Gorkha,Paddy,28.0,84.6,1.5095068493150685,73.77520547945205,6.500109589041096,56.97794520547946,9.308246575342466,0.04986301369863015,25.06,-9.36,9.55178082191781,2.260027397260274,8.45,0.01,2.075068493150685,8.02,0.04,34.42,8.44,7.9799999999999995,4800.0,7550.0,1573.0
1982,Gorkha,Wheat,28.0,84.6,1.5095068493150685,73.77520547945205,6.500109589041096,56.97794520547946,9.308246575342466,0.04986301369863015,25.06,-9.36,9.55178082191781,2.260027397260274,8.45,0.01,2.075068493150685,8.02,0.04,34.42,8.44,7.9799999999999995,3360.0,3690.0,1098.0
1982,Gulmi,Barley,28.1,83.2,2.0967945205479452,80.05238356164384,7.3078082191780815,53.11545205479452,13.878712328767122,3.264191780821918,32.26,-1.74,13.356931506849314,2.398328767123288,10.07,0.01,2.6147397260273975,11.33,0.03,34.0,10.06,11.3,210.0,210.0,1000.0
1982,Gulmi,Maize,28.1,83.2,2.0967945205479452,80.05238356164384,7.3078082191780815,53.11545205479452,13.878712328767122,3.264191780821918,32.26,-1.74,13.356931506849314,2.398328767123288,10.07,0.01,2.6147397260273975,11.33,0.03,34.0,10.06,11.3,9900.0,8910.0,900.0
1982,Gulmi,Millet,28.1,83.2,2.0967945205479452,80.05238356164384,7.3078082191780815,53.11545205479452,13.878712328767122,3.264191780821918,32.26,-1.74,13.356931506849314,2.398328767123288,10.07,0.01,2.6147397260273975,11.33,0.03,34.0,10.06,11.3,3000.0,2700.0,900.0
1982,Gulmi,Paddy,28.1,83.2,2.0967945205479452,80.05238356164384,7.3078082191780815,53.11545205479452,13.878712328767122,3.264191780821918,32.26,-1.74,13.356931506849314,2.398328767123288,10.07,0.01,2.6147397260273975,11.33,0.03,34.0,10.06,11.3,3150.0,4730.0,1502.0
1982,Gulmi,Wheat,28.1,83.2,2.0967945205479452,80.05238356164384,7.3078082191780815,53.11545205479452,13.878712328767122,3.264191780821918,32.26,-1.74,13.356931506849314,2.398328767123288,10.07,0.01,2.6147397260273975,11.33,0.03,34.0,10.06,11.3,1820.0,2000.0,1099.0
1982,Humla,Barley,30.0,81.8,0.7756438356164383,57.79720547945205,3.6513972602739724,58.41597260273973,-3.392547945205479,-10.006986301369864,19.12,-25.22,-2.3119452054794523,3.2713698630136987,20.21,0.03,3.6661095890410964,22.69,0.02,44.34,20.18,22.67,150.0,120.0,800.0
1982,Humla,Maize,30.0,81.8,0.7756438356164383,57.79720547945205,3.6513972602739724,58.41597260273973,-3.392547945205479,-10.006986301369864,19.12,-25.22,-2.3119452054794523,3.2713698630136987,20.21,0.03,3.6661095890410964,22.69,0.02,44.34,20.18,22.67,600.0,590.0,983.0
1982,Humla,Millet,30.0,81.8,0.7756438356164383,57.79720547945205,3.6513972602739724,58.41597260273973,-3.392547945205479,-10.006986301369864,19.12,-25.22,-2.3119452054794523,3.2713698630136987,20.21,0.03,3.6661095890410964,22.69,0.02,44.34,20.18,22.67,1000.0,1000.0,1000.0
1982,Humla,Paddy,30.0,81.8,0.7756438356164383,57.79720547945205,3.6513972602739724,58.41597260273973,-3.392547945205479,-10.006986301369864,19.12,-25.22,-2.3119452054794523,3.2713698630136987,20.21,0.03,3.6661095890410964,22.69,0.02,44.34,20.18,22.67,150.0,210.0,1400.0
1982,Humla,Wheat,30.0,81.8,0.7756438356164383,57.79720547945205,3.6513972602739724,58.41597260273973,-3.392547945205479,-10.006986301369864,19.12,-25.22,-2.3119452054794523,3.2713698630136987,20.21,0.03,3.6661095890410964,22.69,0.02,44.34,20.18,22.67,240.0,240.0,1000.0
1982,Ilam,Barley,26.9,87.9,3.2708493150684927,92.80295890410959,10.380575342465754,55.44424657534247,21.343753424657535,10.455041095890412,37.25,5.24,20.74569863013699,2.246027397260274,11.37,0.06,2.957260273972603,13.71,0.14,32.01,11.309999999999999,13.57,10.0,10.0,1000.0
1982,Ilam,Maize,26.9,87.9,3.2708493150684927,92.80295890410959,10.380575342465754,55.44424657534247,21.343753424657535,10.455041095890412,37.25,5.24,20.74569863013699,2.246027397260274,11.37,0.06,2.957260273972603,13.71,0.14,32.01,11.309999999999999,13.57,5610.0,11050.0,1970.0
1982,Ilam,Millet,26.9,87.9,3.2708493150684927,92.80295890410959,10.380575342465754,55.44424657534247,21.343753424657535,10.455041095890412,37.25,5.24,20.74569863013699,2.246027397260274,11.37,0.06,2.957260273972603,13.71,0.14,32.01,11.309999999999999,13.57,1950.0,1480.0,759.0
1982,Ilam,Paddy,26.9,87.9,3.2708493150684927,92.80295890410959,10.380575342465754,55.44424657534247,21.343753424657535,10.455041095890412,37.25,5.24,20.74569863013699,2.246027397260274,11.37,0.06,2.957260273972603,13.71,0.14,32.01,11.309999999999999,13.57,9900.0,15840.0,1600.0
1982,Ilam,Wheat,26.9,87.9,3.2708493150684927,92.80295890410959,10.380575342465754,55.44424657534247,21.343753424657535,10.455041095890412,37.25,5.24,20.74569863013699,2.246027397260274,11.37,0.06,2.957260273972603,13.71,0.14,32.01,11.309999999999999,13.57,1860.0,2090.0,1124.0
1982,Jajarkot,Barley,28.870000000000005,82.17,1.8389315068493153,77.23520547945205,6.909671232876713,56.97698630136986,11.844273972602739,7.089698630136987,29.63,-4.09,11.537589041095892,2.3013424657534247,10.64,0.03,2.396602739726027,11.59,0.02,33.72,10.610000000000001,11.57,800.0,640.0,800.0
1982,Jajarkot,Maize,28.870000000000005,82.17,1.8389315068493153,77.23520547945205,6.909671232876713,56.97698630136986,11.844273972602739,7.089698630136987,29.63,-4.09,11.537589041095892,2.3013424657534247,10.64,0.03,2.396602739726027,11.59,0.02,33.72,10.610000000000001,11.57,4000.0,4800.0,1200.0
1982,Jajarkot,Millet,28.870000000000005,82.17,1.8389315068493153,77.23520547945205,6.909671232876713,56.97698630136986,11.844273972602739,7.089698630136987,29.63,-4.09,11.537589041095892,2.3013424657534247,10.64,0.03,2.396602739726027,11.59,0.02,33.72,10.610000000000001,11.57,2000.0,2000.0,1000.0
1982,Jajarkot,Paddy,28.870000000000005,82.17,1.8389315068493153,77.23520547945205,6.909671232876713,56.97698630136986,11.844273972602739,7.089698630136987,29.63,-4.09,11.537589041095892,2.3013424657534247,10.64,0.03,2.396602739726027,11.59,0.02,33.72,10.610000000000001,11.57,2900.0,5680.0,1959.0
1982,Jajarkot,Wheat,28.870000000000005,82.17,1.8389315068493153,77.23520547945205,6.909671232876713,56.97698630136986,11.844273972602739,7.089698630136987,29.63,-4.09,11.537589041095892,2.3013424657534247,10.64,0.03,2.396602739726027,11.59,0.02,33.72,10.610000000000001,11.57,2550.0,2550.0,1000.0
1982,Jhapa,Barley,26.7,87.9,3.101616438356164,93.01372602739727,10.285205479452054,54.16945205479452,21.582438356164385,10.308219178082192,37.86,5.38,21.09408219178082,2.304328767123288,11.66,0.01,3.009671232876712,13.89,0.02,32.48,11.65,13.870000000000001,50.0,60.0,1200.0
1982,Jhapa,Maize,26.7,87.9,3.101616438356164,93.01372602739727,10.285205479452054,54.16945205479452,21.582438356164385,10.308219178082192,37.86,5.38,21.09408219178082,2.304328767123288,11.66,0.01,3.009671232876712,13.89,0.02,32.48,11.65,13.870000000000001,9530.0,13090.0,1374.0
1982,Jhapa,Millet,26.7,87.9,3.101616438356164,93.01372602739727,10.285205479452054,54.16945205479452,21.582438356164385,10.308219178082192,37.86,5.38,21.09408219178082,2.304328767123288,11.66,0.01,3.009671232876712,13.89,0.02,32.48,11.65,13.870000000000001,900.0,1100.0,1222.0
1982,Jhapa,Paddy,26.7,87.9,3.101616438356164,93.01372602739727,10.285205479452054,54.16945205479452,21.582438356164385,10.308219178082192,37.86,5.38,21.09408219178082,2.304328767123288,11.66,0.01,3.009671232876712,13.89,0.02,32.48,11.65,13.870000000000001,84350.0,126570.0,1501.0
1982,Jhapa,Wheat,26.7,87.9,3.101616438356164,93.01372602739727,10.285205479452054,54.16945205479452,21.582438356164385,10.308219178082192,37.86,5.38,21.09408219178082,2.304328767123288,11.66,0.01,3.009671232876712,13.89,0.02,32.48,11.65,13.870000000000001,8220.0,12330.0,1500.0
1982,Jumla,Barley,29.3,82.3,1.5494794520547948,75.08402739726027,6.270054794520548,52.9311506849315,10.299424657534246,0.21413698630136982,27.78,-7.54,10.14372602739726,2.292958904109589,11.04,0.08,2.35986301369863,12.14,0.07,35.32,10.959999999999999,12.07,1100.0,880.0,800.0
1982,Jumla,Maize,29.3,82.3,1.5494794520547948,75.08402739726027,6.270054794520548,52.9311506849315,10.299424657534246,0.21413698630136982,27.78,-7.54,10.14372602739726,2.292958904109589,11.04,0.08,2.35986301369863,12.14,0.07,35.32,10.959999999999999,12.07,800.0,880.0,1100.0
1982,Jumla,Millet,29.3,82.3,1.5494794520547948,75.08402739726027,6.270054794520548,52.9311506849315,10.299424657534246,0.21413698630136982,27.78,-7.54,10.14372602739726,2.292958904109589,11.04,0.08,2.35986301369863,12.14,0.07,35.32,10.959999999999999,12.07,220.0,220.0,1000.0
1982,Jumla,Paddy,29.3,82.3,1.5494794520547948,75.08402739726027,6.270054794520548,52.9311506849315,10.299424657534246,0.21413698630136982,27.78,-7.54,10.14372602739726,2.292958904109589,11.04,0.08,2.35986301369863,12.14,0.07,35.32,10.959999999999999,12.07,1300.0,1860.0,1431.0
1982,Jumla,Wheat,29.3,82.3,1.5494794520547948,75.08402739726027,6.270054794520548,52.9311506849315,10.299424657534246,0.21413698630136982,27.78,-7.54,10.14372602739726,2.292958904109589,11.04,0.08,2.35986301369863,12.14,0.07,35.32,10.959999999999999,12.07,990.0,990.0,1000.0
1982,Kailali,Barley,28.8,80.8,2.2824109589041095,93.41561643835615,8.825479452054795,44.874767123287675,22.493342465753425,8.394219178082192,42.79,4.32,21.858931506849316,2.286931506849315,8.7,0.14,3.080958904109589,10.79,0.11,38.47,8.559999999999999,10.68,30.0,30.0,1000.0
1982,Kailali,Maize,28.8,80.8,2.2824109589041095,93.41561643835615,8.825479452054795,44.874767123287675,22.493342465753425,8.394219178082192,42.79,4.32,21.858931506849316,2.286931506849315,8.7,0.14,3.080958904109589,10.79,0.11,38.47,8.559999999999999,10.68,11500.0,13760.0,1197.0
1982,Kailali,Millet,28.8,80.8,2.2824109589041095,93.41561643835615,8.825479452054795,44.874767123287675,22.493342465753425,8.394219178082192,42.79,4.32,21.858931506849316,2.286931506849315,8.7,0.14,3.080958904109589,10.79,0.11,38.47,8.559999999999999,10.68,1300.0,1300.0,1000.0
1982,Kailali,Paddy,28.8,80.8,2.2824109589041095,93.41561643835615,8.825479452054795,44.874767123287675,22.493342465753425,8.394219178082192,42.79,4.32,21.858931506849316,2.286931506849315,8.7,0.14,3.080958904109589,10.79,0.11,38.47,8.559999999999999,10.68,42800.0,58680.0,1371.0
1982,Kailali,Wheat,28.8,80.8,2.2824109589041095,93.41561643835615,8.825479452054795,44.874767123287675,22.493342465753425,8.394219178082192,42.79,4.32,21.858931506849316,2.286931506849315,8.7,0.14,3.080958904109589,10.79,0.11,38.47,8.559999999999999,10.68,13910.0,19060.0,1370.0
1982,Kalikot,Barley,29.2,81.75,1.8389315068493153,77.23520547945205,6.909671232876713,56.97698630136986,11.844273972602739,7.089698630136987,29.63,-4.09,11.537589041095892,2.3013424657534247,10.64,0.03,2.396602739726027,11.59,0.02,33.72,10.610000000000001,11.57,690.0,590.0,855.0
1982,Kalikot,Maize,29.2,81.75,1.8389315068493153,77.23520547945205,6.909671232876713,56.97698630136986,11.844273972602739,7.089698630136987,29.63,-4.09,11.537589041095892,2.3013424657534247,10.64,0.03,2.396602739726027,11.59,0.02,33.72,10.610000000000001,11.57,520.0,540.0,1038.0
1982,Kalikot,Millet,29.2,81.75,1.8389315068493153,77.23520547945205,6.909671232876713,56.97698630136986,11.844273972602739,7.089698630136987,29.63,-4.09,11.537589041095892,2.3013424657534247,10.64,0.03,2.396602739726027,11.59,0.02,33.72,10.610000000000001,11.57,1140.0,1140.0,1000.0
1982,Kalikot,Paddy,29.2,81.75,1.8389315068493153,77.23520547945205,6.909671232876713,56.97698630136986,11.844273972602739,7.089698630136987,29.63,-4.09,11.537589041095892,2.3013424657534247,10.64,0.03,2.396602739726027,11.59,0.02,33.72,10.610000000000001,11.57,210.0,220.0,1048.0
1982,Kalikot,Wheat,29.2,81.75,1.8389315068493153,77.23520547945205,6.909671232876713,56.97698630136986,11.844273972602739,7.089698630136987,29.63,-4.09,11.537589041095892,2.3013424657534247,10.64,0.03,2.396602739726027,11.59,0.02,33.72,10.610000000000001,11.57,1000.0,1000.0,1000.0
1982,Kanchanpur,Barley,29.0,80.2,2.326,88.82441095890411,8.233287671232876,47.40101369863014,19.50191780821918,6.665123287671233,39.47,1.94,18.89586301369863,2.3350410958904106,9.34,0.03,2.978109589041096,11.0,0.05,37.53,9.31,10.95,30.0,40.0,1333.0
1982,Kanchanpur,Maize,29.0,80.2,2.326,88.82441095890411,8.233287671232876,47.40101369863014,19.50191780821918,6.665123287671233,39.47,1.94,18.89586301369863,2.3350410958904106,9.34,0.03,2.978109589041096,11.0,0.05,37.53,9.31,10.95,8610.0,12720.0,1477.0
1982,Kanchanpur,Millet,29.0,80.2,2.326,88.82441095890411,8.233287671232876,47.40101369863014,19.50191780821918,6.665123287671233,39.47,1.94,18.89586301369863,2.3350410958904106,9.34,0.03,2.978109589041096,11.0,0.05,37.53,9.31,10.95,600.0,600.0,1000.0
1982,Kanchanpur,Paddy,29.0,80.2,2.326,88.82441095890411,8.233287671232876,47.40101369863014,19.50191780821918,6.665123287671233,39.47,1.94,18.89586301369863,2.3350410958904106,9.34,0.03,2.978109589041096,11.0,0.05,37.53,9.31,10.95,27480.0,44240.0,1610.0
1982,Kanchanpur,Wheat,29.0,80.2,2.326,88.82441095890411,8.233287671232876,47.40101369863014,19.50191780821918,6.665123287671233,39.47,1.94,18.89586301369863,2.3350410958904106,9.34,0.03,2.978109589041096,11.0,0.05,37.53,9.31,10.95,9240.0,9890.0,1070.0
1982,Kapilbastu,Barley,27.629999999999995,82.98,2.237178082191781,98.22465753424657,9.471123287671233,44.18232876712329,25.474,17.686520547945204,46.68,6.33,25.567068493150682,3.0374246575342467,13.16,0.05,4.543342465753424,16.48,0.06,40.35,13.11,16.42,180.0,100.0,556.0
1982,Kapilbastu,Maize,27.629999999999995,82.98,2.237178082191781,98.22465753424657,9.471123287671233,44.18232876712329,25.474,17.686520547945204,46.68,6.33,25.567068493150682,3.0374246575342467,13.16,0.05,4.543342465753424,16.48,0.06,40.35,13.11,16.42,360.0,600.0,1667.0
1982,Kapilbastu,Millet,27.629999999999995,82.98,2.237178082191781,98.22465753424657,9.471123287671233,44.18232876712329,25.474,17.686520547945204,46.68,6.33,25.567068493150682,3.0374246575342467,13.16,0.05,4.543342465753424,16.48,0.06,40.35,13.11,16.42,540.0,490.0,907.0
